epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/mixture_aux_loss,train/foundation,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/mixture_aux_loss,val/foundation,train/foundation_loss,train/foundation_cosine_loss,train/foundation_relational_loss,train/foundation_cosine_raw,train/foundation_relational_raw,train/foundation_task_ratio,train/foundation_loss_weight,train/foundation_effective_weight,train/foundation_foreground_enabled,train/foundation_foreground_mean_weight,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
97,26208.8,1.48863,1.90953,0.0195,0.99982,7.10607,0.61959,0.4937,0.54285,0.35213,1.40997,1.6114,0.02294,0,0,7.10607,0,7.10607,0,0.0357493,0.107544,3.11066,3.11066,0,1,0.007624,0.007624,0.007624,0.003812,0.015248
98,26475.5,1.48695,1.9061,0.01955,0.99991,7.06057,0.62476,0.49289,0.5438,0.35277,1.40896,1.60993,0.02291,0,0,7.06057,0,7.06057,0,0.0355194,0.106908,3.11066,3.11066,0,1,0.00759925,0.00759925,0.00759925,0.00379963,0.0151985
99,26744.5,1.48342,1.90441,0.01947,0.99997,7.1047,0.62318,0.49477,0.54434,0.3534,1.40819,1.60748,0.02289,0,0,7.1047,0,7.1047,0,0.0357391,0.107503,3.11066,3.11066,0,1,0.0075745,0.0075745,0.0075745,0.00378725,0.015149
100,27011.3,1.48082,1.89828,0.01952,0.99967,7.0743,0.62054,0.4967,0.54496,0.35411,1.40775,1.60451,0.02289,0,0,7.0743,0,7.0743,0,0.0355895,0.107481,3.11066,3.11066,0,1,0.00754975,0.00754975,0.00754975,0.00377488,0.0150995
101,27280.9,1.4795,1.8962,0.01924,1.00003,7.0664,0.62305,0.49547,0.5457,0.35474,1.40676,1.60301,0.02288,0,0,7.06639,0,7.06639,0,0.0355476,0.107458,3.11066,3.11066,0,1,0.007525,0.007525,0.007525,0.0037625,0.01505
102,27537.1,1.48379,1.90036,0.01949,0.99985,7.08194,0.62552,0.4954,0.54642,0.35544,1.40604,1.60111,0.02285,0,0,7.08194,0,7.08194,0,0.0356286,0.107318,3.11066,3.11066,0,1,0.00750025,0.00750025,0.00750025,0.00375013,0.0150005
103,27799.7,1.47371,1.89367,0.01929,0.99982,7.05243,0.62513,0.4968,0.54733,0.35626,1.40481,1.59945,0.02282,0,0,7.05243,0,7.05243,0,0.0354771,0.107483,3.11066,3.11066,0,1,0.0074755,0.0074755,0.0074755,0.00373775,0.014951
104,28060.1,1.47602,1.88762,0.01924,0.99976,7.07415,0.6243,0.49728,0.54833,0.3572,1.40383,1.59737,0.02279,0,0,7.07415,0,7.07415,0,0.0355871,0.107883,3.11066,3.11066,0,1,0.00745075,0.00745075,0.00745075,0.00372537,0.0149015
105,28318,1.48131,1.88426,0.01934,0.99999,7.04794,0.62141,0.50198,0.54892,0.35779,1.40271,1.59655,0.02276,0,0,7.04794,0,7.04794,0,0.0354552,0.107512,3.11066,3.11066,0,1,0.007426,0.007426,0.007426,0.003713,0.014852
106,28573.4,1.47232,1.89162,0.01929,0.99967,7.04995,0.62552,0.50171,0.54928,0.3584,1.40225,1.59468,0.02275,0,0,7.04994,0,7.04994,0,0.0354646,0.10743,3.11066,3.11066,0,1,0.00740125,0.00740125,0.00740125,0.00370063,0.0148025
107,28824.8,1.46875,1.87042,0.01929,1.00013,7.05822,0.62199,0.50485,0.55052,0.35924,1.40181,1.59233,0.02276,0,0,7.05822,0,7.05822,0,0.0355102,0.10844,3.11066,3.11066,0,1,0.0073765,0.0073765,0.0073765,0.00368825,0.014753
108,29099.2,1.47066,1.87932,0.0192,0.99985,7.0409,0.62286,0.50505,0.55159,0.36016,1.40113,1.59065,0.02273,0,0,7.0409,0,7.0409,0,0.03542,0.10781,3.11066,3.11066,0,1,0.00735175,0.00735175,0.00735175,0.00367587,0.0147035
109,29358.1,1.47815,1.89565,0.01934,0.99985,7.04335,0.62332,0.50706,0.55247,0.36092,1.4004,1.58926,0.02271,0,0,7.04335,0,7.04335,0,0.0354344,0.107063,3.11066,3.11066,0,1,0.007327,0.007327,0.007327,0.0036635,0.014654
110,29607.3,1.47998,1.87788,0.01924,0.99987,7.02968,0.62552,0.5071,0.55394,0.36191,1.39871,1.58856,0.02267,0,0,7.02968,0,7.02968,0,0.0353649,0.107472,3.11066,3.11066,0,1,0.00730225,0.00730225,0.00730225,0.00365113,0.0146045
111,29855.8,1.47064,1.86785,0.01927,0.99975,7.03117,0.62953,0.50678,0.55503,0.36328,1.39741,1.58705,0.02264,0,0,7.03117,0,7.03117,0,0.0353705,0.107911,3.11066,3.11066,0,1,0.0072775,0.0072775,0.0072775,0.00363875,0.014555
112,30128,1.47075,1.87137,0.01914,1.00022,7.01704,0.63224,0.50727,0.55614,0.36419,1.39733,1.58399,0.02263,0,0,7.01704,0,7.01704,0,0.035299,0.107701,3.11066,3.11066,0,1,0.00725275,0.00725275,0.00725275,0.00362637,0.0145055
113,30400.3,1.47447,1.87508,0.01927,0.99977,7.01013,0.63235,0.50728,0.55688,0.36512,1.39651,1.58201,0.02262,0,0,7.01013,0,7.01013,0,0.0352674,0.107251,3.11066,3.11066,0,1,0.007228,0.007228,0.007228,0.003614,0.014456
114,30668.7,1.46852,1.86695,0.01926,0.99983,7.00676,0.63043,0.5079,0.55773,0.36565,1.39499,1.58126,0.02258,0,0,7.00676,0,7.00676,0,0.0352467,0.107613,3.11066,3.11066,0,1,0.00720325,0.00720325,0.00720325,0.00360163,0.0144065
115,30939,1.46168,1.85103,0.01915,0.99983,7.01546,0.63091,0.50892,0.55826,0.36621,1.39352,1.58031,0.02254,0,0,7.01546,0,7.01546,0,0.0352935,0.108449,3.11066,3.11066,0,1,0.0071785,0.0071785,0.0071785,0.00358925,0.014357
116,31202.7,1.45927,1.85202,0.01902,0.99991,7.00719,0.62687,0.50972,0.5586,0.36685,1.39229,1.57966,0.02251,0,0,7.00719,0,7.00719,0,0.0352531,0.108383,3.11066,3.11066,0,1,0.00715375,0.00715375,0.00715375,0.00357688,0.0143075
117,31463.6,1.4701,1.85824,0.01918,0.99998,7.02654,0.62976,0.50888,0.55903,0.36724,1.39201,1.5773,0.0225,0,0,7.02654,0,7.02654,0,0.0353515,0.108214,3.11066,3.11066,0,1,0.007129,0.007129,0.007129,0.0035645,0.014258
118,31736.7,1.46416,1.85631,0.01913,1.00009,7.01381,0.62925,0.50966,0.55977,0.36803,1.39094,1.57551,0.02248,0,0,7.01381,0,7.01381,0,0.0352831,0.108106,3.11066,3.11066,0,1,0.00710425,0.00710425,0.00710425,0.00355212,0.0142085
119,32007.7,1.46334,1.85454,0.01925,0.99969,6.99376,0.62799,0.51107,0.56051,0.36916,1.38959,1.57481,0.02244,0,0,6.99376,0,6.99376,0,0.0351817,0.107834,3.11066,3.11066,0,1,0.0070795,0.0070795,0.0070795,0.00353975,0.014159
120,32271.7,1.45128,1.82781,0.01914,0.99994,6.97333,0.62826,0.51046,0.56133,0.36988,1.38956,1.57226,0.02243,0,0,6.97333,0,6.97333,0,0.0350785,0.108735,3.11066,3.11066,0,1,0.00705475,0.00705475,0.00705475,0.00352737,0.0141095
121,32543.9,1.46706,1.84163,0.01909,1.00001,7.01118,0.62991,0.51032,0.56188,0.37046,1.38884,1.57108,0.02242,0,0,7.01118,0,7.01118,0,0.0352718,0.108276,3.11066,3.11066,0,1,0.00703,0.00703,0.00703,0.003515,0.01406
122,32807.6,1.46796,1.8359,0.01916,0.99994,6.98273,0.63023,0.51285,0.56276,0.37124,1.38841,1.56885,0.02241,0,0,6.98273,0,6.98273,0,0.0351254,0.10821,3.11066,3.11066,0,1,0.00700525,0.00700525,0.00700525,0.00350263,0.0140105
123,33052.7,1.46308,1.83796,0.01888,0.99994,6.97626,0.62999,0.51221,0.56342,0.37194,1.38779,1.56635,0.02239,0,0,6.97626,0,6.97626,0,0.0350948,0.10814,3.11066,3.11066,0,1,0.0069805,0.0069805,0.0069805,0.00349025,0.013961
124,33318,1.4485,1.82386,0.01888,0.99991,6.9877,0.629,0.51261,0.56444,0.37293,1.38751,1.5642,0.02239,0,0,6.9877,0,6.9877,0,0.0351538,0.10923,3.11066,3.11066,0,1,0.00695575,0.00695575,0.00695575,0.00347788,0.0139115
125,33579.7,1.45801,1.83177,0.01902,0.99993,6.97366,0.63734,0.50956,0.56549,0.37382,1.38629,1.56274,0.02237,0,0,6.97365,0,6.97365,0,0.0350825,0.108387,3.11066,3.11066,0,1,0.006931,0.006931,0.006931,0.0034655,0.013862
126,33836.1,1.45589,1.83198,0.01899,0.99998,6.96192,0.63544,0.51139,0.56586,0.37443,1.38543,1.56091,0.02235,0,0,6.96192,0,6.96192,0,0.035024,0.108202,3.11066,3.11066,0,1,0.00690625,0.00690625,0.00690625,0.00345313,0.0138125
127,34095.4,1.45539,1.82907,0.01886,0.99991,6.9653,0.63664,0.51144,0.56679,0.37496,1.38429,1.55974,0.02233,0,0,6.9653,0,6.9653,0,0.0350415,0.108317,3.11066,3.11066,0,1,0.0068815,0.0068815,0.0068815,0.00344075,0.013763
128,34359.8,1.46193,1.83643,0.01885,0.9999,6.95578,0.63626,0.51335,0.56762,0.37564,1.38366,1.55734,0.02232,0,0,6.95578,0,6.95578,0,0.034989,0.107873,3.11066,3.11066,0,1,0.00685675,0.00685675,0.00685675,0.00342838,0.0137135
129,34616.9,1.4565,1.81911,0.01896,0.99994,6.95407,0.63922,0.5129,0.56827,0.37649,1.38309,1.55547,0.02231,0,0,6.95407,0,6.95407,0,0.0349841,0.108433,3.11066,3.11066,0,1,0.006832,0.006832,0.006832,0.003416,0.013664
130,34869.7,1.45574,1.81647,0.01894,0.99999,6.9396,0.63886,0.51427,0.56905,0.37728,1.38268,1.55283,0.0223,0,0,6.9396,0,6.9396,0,0.034912,0.108433,3.11066,3.11066,0,1,0.00680725,0.00680725,0.00680725,0.00340363,0.0136145
131,35113.6,1.45463,1.81907,0.01893,0.99984,6.95182,0.64255,0.51379,0.57018,0.37803,1.38141,1.5512,0.02228,0,0,6.95182,0,6.95182,0,0.0349708,0.108406,3.11066,3.11066,0,1,0.0067825,0.0067825,0.0067825,0.00339125,0.013565
132,35379.8,1.45292,1.82083,0.01894,0.99998,6.94441,0.64053,0.51601,0.57121,0.3787,1.3802,1.5499,0.02224,0,0,6.94441,0,6.94441,0,0.0349339,0.108222,3.11066,3.11066,0,1,0.00675775,0.00675775,0.00675775,0.00337887,0.0135155
133,35645.1,1.4577,1.8169,0.01894,0.99998,6.95782,0.64231,0.51615,0.57191,0.3794,1.37928,1.548,0.02222,0,0,6.95782,0,6.95782,0,0.0350026,0.108526,3.11066,3.11066,0,1,0.006733,0.006733,0.006733,0.0033665,0.013466
134,35905.3,1.44893,1.79927,0.01897,0.99994,6.94883,0.64288,0.51917,0.57268,0.38004,1.37947,1.54471,0.02223,0,0,6.94883,0,6.94883,0,0.0349589,0.109061,3.11066,3.11066,0,1,0.00670825,0.00670825,0.00670825,0.00335412,0.0134165
135,36164.7,1.44902,1.80598,0.0189,0.99991,6.94468,0.64376,0.5193,0.57329,0.38059,1.37834,1.54293,0.02221,0,0,6.94467,0,6.94467,0,0.0349337,0.108791,3.11066,3.11066,0,1,0.0066835,0.0066835,0.0066835,0.00334175,0.013367
136,36419.6,1.45171,1.79796,0.01883,1.00004,6.93341,0.64155,0.52073,0.5739,0.38095,1.37785,1.54082,0.0222,0,0,6.9334,0,6.9334,0,0.0348779,0.108778,3.11066,3.11066,0,1,0.00665875,0.00665875,0.00665875,0.00332937,0.0133175
137,36664.6,1.44995,1.8032,0.01876,0.99973,6.91556,0.64456,0.52051,0.5743,0.38143,1.37691,1.53878,0.02218,0,0,6.91555,0,6.91555,0,0.0347895,0.108485,3.11066,3.11066,0,1,0.006634,0.006634,0.006634,0.003317,0.013268
138,36917.9,1.44899,1.80669,0.01869,1.00016,6.92284,0.63374,0.52641,0.57511,0.38228,1.37589,1.53782,0.02214,0,0,6.92284,0,6.92284,0,0.0348243,0.108438,3.11066,3.11066,0,1,0.00660925,0.00660925,0.00660925,0.00330462,0.0132185
139,37168,1.44788,1.80298,0.01881,1.00001,6.92024,0.63351,0.52964,0.57573,0.38274,1.37508,1.53587,0.02215,0,0,6.92024,0,6.92024,0,0.034811,0.108494,3.11066,3.11066,0,1,0.0065845,0.0065845,0.0065845,0.00329225,0.013169
140,37413,1.4413,1.79511,0.01876,0.99986,6.9254,0.63607,0.52818,0.57685,0.38329,1.37399,1.53401,0.02213,0,0,6.9254,0,6.9254,0,0.0348374,0.109089,3.11066,3.11066,0,1,0.00655975,0.00655975,0.00655975,0.00327988,0.0131195
141,37675.8,1.44684,1.80962,0.01901,0.99993,6.91389,0.63861,0.52468,0.57752,0.38403,1.37262,1.53273,0.02209,0,0,6.91389,0,6.91389,0,0.0347809,0.108199,3.11066,3.11066,0,1,0.006535,0.006535,0.006535,0.0032675,0.01307
142,37938.3,1.4421,1.78575,0.01875,0.99989,6.92243,0.64164,0.52537,0.57838,0.38475,1.37199,1.53075,0.02208,0,0,6.92243,0,6.92243,0,0.034823,0.109174,3.11066,3.11066,0,1,0.00651025,0.00651025,0.00651025,0.00325512,0.0130205
143,38191.2,1.44281,1.79493,0.01861,1.00013,6.92767,0.64064,0.52724,0.57943,0.38545,1.37197,1.52762,0.02208,0,0,6.92767,0,6.92767,0,0.0348499,0.108968,3.11066,3.11066,0,1,0.0064855,0.0064855,0.0064855,0.00324275,0.012971
144,38463.2,1.44089,1.78553,0.01861,0.99994,6.90676,0.63665,0.53223,0.58043,0.38623,1.37122,1.52532,0.02206,0,0,6.90676,0,6.90676,0,0.0347462,0.109044,3.11066,3.11066,0,1,0.00646075,0.00646075,0.00646075,0.00323038,0.0129215
145,38733.9,1.44587,1.77963,0.01867,0.99993,6.91084,0.63197,0.53512,0.58106,0.38686,1.37025,1.52345,0.02205,0,0,6.91083,0,6.91083,0,0.0347643,0.109211,3.11066,3.11066,0,1,0.006436,0.006436,0.006436,0.003218,0.012872
146,39000.3,1.44272,1.78217,0.01864,1.00006,6.87295,0.6325,0.53672,0.58192,0.38743,1.36978,1.5207,0.02204,0,0,6.87295,0,6.87295,0,0.0345761,0.108343,3.11066,3.11066,0,1,0.00641125,0.00641125,0.00641125,0.00320562,0.0128225
147,39268.4,1.4386,1.78393,0.01867,0.9999,6.89386,0.63312,0.53726,0.58214,0.38802,1.36927,1.5186,0.02202,0,0,6.89385,0,6.89385,0,0.0346808,0.108759,3.11066,3.11066,0,1,0.0063865,0.0063865,0.0063865,0.00319325,0.012773
148,39527.3,1.44455,1.77275,0.01875,0.99992,6.89032,0.63339,0.53841,0.58256,0.38833,1.36814,1.51741,0.022,0,0,6.89032,0,6.89032,0,0.0346623,0.108942,3.11066,3.11066,0,1,0.00636175,0.00636175,0.00636175,0.00318088,0.0127235
149,39789.8,1.43688,1.77657,0.01874,0.99999,6.89126,0.63448,0.53855,0.58321,0.38893,1.36716,1.51556,0.02198,0,0,6.89126,0,6.89126,0,0.0346649,0.109115,3.11066,3.11066,0,1,0.006337,0.006337,0.006337,0.0031685,0.012674
150,40063,1.44418,1.78314,0.01865,0.99992,6.86849,0.63545,0.53647,0.5837,0.38966,1.36669,1.51273,0.02197,0,0,6.86849,0,6.86849,0,0.0345544,0.108326,3.11066,3.11066,0,1,0.00631225,0.00631225,0.00631225,0.00315612,0.0126245
151,40321.8,1.4311,1.77318,0.01882,1.00004,6.88633,0.63861,0.53619,0.58432,0.39032,1.36599,1.51095,0.02195,0,0,6.88632,0,6.88632,0,0.0346422,0.10914,3.11066,3.11066,0,1,0.0062875,0.0062875,0.0062875,0.00314375,0.012575
152,40590.2,1.44306,1.76952,0.01861,0.99978,6.86587,0.63771,0.53588,0.58465,0.39102,1.36478,1.50939,0.02192,0,0,6.86586,0,6.86586,0,0.0345426,0.108777,3.11066,3.11066,0,1,0.00626275,0.00626275,0.00626275,0.00313138,0.0125255
153,40856.6,1.44011,1.76815,0.01857,1.00012,6.8885,0.64539,0.53279,0.58557,0.39169,1.36346,1.50725,0.02189,0,0,6.88849,0,6.88849,0,0.0346544,0.109111,3.11066,3.11066,0,1,0.006238,0.006238,0.006238,0.003119,0.012476
154,41125.8,1.42816,1.76187,0.01864,1.00007,6.87671,0.64944,0.53154,0.58641,0.39255,1.3619,1.50555,0.02185,0,0,6.87671,0,6.87671,0,0.034595,0.109444,3.11066,3.11066,0,1,0.00621325,0.00621325,0.00621325,0.00310662,0.0124265
155,41396.7,1.44019,1.77016,0.01863,0.99992,6.8691,0.646,0.53448,0.58765,0.39354,1.36112,1.50305,0.02183,0,0,6.86909,0,6.86909,0,0.0345551,0.108662,3.11066,3.11066,0,1,0.0061885,0.0061885,0.0061885,0.00309425,0.012377
156,41664.3,1.42836,1.75555,0.01861,1.00004,6.86504,0.65013,0.53426,0.58892,0.39446,1.3604,1.49998,0.02181,0,0,6.86504,0,6.86504,0,0.0345328,0.109351,3.11066,3.11066,0,1,0.00616375,0.00616375,0.00616375,0.00308187,0.0123275
157,41938.1,1.42959,1.76748,0.01862,0.9998,6.85873,0.65059,0.535,0.58957,0.39535,1.3592,1.49818,0.02179,0,0,6.85873,0,6.85873,0,0.0345031,0.108782,3.11066,3.11066,0,1,0.006139,0.006139,0.006139,0.0030695,0.012278
158,42206.2,1.42734,1.75696,0.01855,0.99988,6.85137,0.65619,0.53136,0.59062,0.39621,1.35848,1.4962,0.02177,0,0,6.85137,0,6.85137,0,0.0344694,0.109222,3.11066,3.11066,0,1,0.00611425,0.00611425,0.00611425,0.00305712,0.0122285
159,42465.5,1.43656,1.76654,0.01857,1.00022,6.85896,0.64838,0.53944,0.59138,0.39666,1.35723,1.49463,0.02174,0,0,6.85895,0,6.85895,0,0.0345033,0.108611,3.11066,3.11066,0,1,0.0060895,0.0060895,0.0060895,0.00304475,0.012179
160,42732.1,1.43265,1.75067,0.01851,0.99993,6.85131,0.64869,0.53831,0.59218,0.39755,1.35647,1.49264,0.02172,0,0,6.85131,0,6.85131,0,0.0344666,0.10908,3.11066,3.11066,0,1,0.00606475,0.00606475,0.00606475,0.00303237,0.0121295
161,43017,1.42592,1.74277,0.01847,0.99987,6.84889,0.64947,0.53834,0.59295,0.39823,1.3565,1.48947,0.02172,0,0,6.84889,0,6.84889,0,0.0344538,0.109543,3.11066,3.11066,0,1,0.00604,0.00604,0.00604,0.00302,0.01208
162,43284.4,1.4328,1.7555,0.01852,0.99991,6.85599,0.64862,0.54029,0.5936,0.39877,1.3555,1.48781,0.0217,0,0,6.85599,0,6.85599,0,0.0344898,0.109048,3.11066,3.11066,0,1,0.00601525,0.00601525,0.00601525,0.00300762,0.0120305
163,43551.8,1.42967,1.75371,0.01863,1.00022,6.85451,0.64953,0.53984,0.59431,0.39928,1.35501,1.48549,0.02169,0,0,6.85451,0,6.85451,0,0.0344794,0.109044,3.11066,3.11066,0,1,0.0059905,0.0059905,0.0059905,0.00299525,0.011981
164,43819.8,1.42232,1.74704,0.01843,0.99989,6.83807,0.64959,0.54142,0.59516,0.39963,1.35401,1.48379,0.02167,0,0,6.83807,0,6.83807,0,0.0343969,0.109253,3.11066,3.11066,0,1,0.00596575,0.00596575,0.00596575,0.00298288,0.0119315
165,44083.9,1.42581,1.74912,0.01839,0.99996,6.82201,0.64984,0.54107,0.59583,0.40023,1.3531,1.48234,0.02166,0,0,6.82201,0,6.82201,0,0.0343191,0.108825,3.11066,3.11066,0,1,0.005941,0.005941,0.005941,0.0029705,0.011882
166,44346.7,1.41437,1.74417,0.0184,0.99982,6.84125,0.65398,0.54184,0.59658,0.40088,1.35331,1.47934,0.02167,0,0,6.84125,0,6.84125,0,0.0344172,0.1095,3.11066,3.11066,0,1,0.00591625,0.00591625,0.00591625,0.00295813,0.0118325
167,44614.1,1.42581,1.74588,0.01841,1.00005,6.83501,0.6473,0.54601,0.59723,0.40132,1.35239,1.47781,0.02165,0,0,6.83501,0,6.83501,0,0.0343832,0.109266,3.11066,3.11066,0,1,0.0058915,0.0058915,0.0058915,0.00294575,0.011783
168,44880.8,1.42657,1.74872,0.01844,0.99999,6.82545,0.6548,0.54337,0.59769,0.40183,1.35171,1.47617,0.02163,0,0,6.82545,0,6.82545,0,0.0343356,0.108909,3.11066,3.11066,0,1,0.00586675,0.00586675,0.00586675,0.00293338,0.0117335
169,45141.4,1.42658,1.73968,0.0185,1.00002,6.82055,0.65178,0.54392,0.59859,0.40256,1.3502,1.47491,0.0216,0,0,6.82055,0,6.82055,0,0.0343135,0.108941,3.11066,3.11066,0,1,0.005842,0.005842,0.005842,0.002921,0.011684
170,45415.3,1.42699,1.74485,0.01838,1.00007,6.82563,0.65583,0.54294,0.59942,0.40337,1.34954,1.47338,0.02158,0,0,6.82562,0,6.82562,0,0.0343377,0.108896,3.11066,3.11066,0,1,0.00581725,0.00581725,0.00581725,0.00290863,0.0116345
171,45681.1,1.42916,1.73511,0.01841,1.00007,6.80565,0.65479,0.54498,0.60031,0.40439,1.3487,1.47122,0.02156,0,0,6.80565,0,6.80565,0,0.034239,0.108769,3.11066,3.11066,0,1,0.0057925,0.0057925,0.0057925,0.00289625,0.011585
172,45936.5,1.42461,1.72779,0.01823,0.99984,6.7999,0.65449,0.54581,0.60125,0.40516,1.34764,1.46975,0.02153,0,0,6.7999,0,6.7999,0,0.0342067,0.109176,3.11066,3.11066,0,1,0.00576775,0.00576775,0.00576775,0.00288388,0.0115355
173,46201.3,1.42104,1.72517,0.01836,1.00007,6.81403,0.65953,0.54503,0.60242,0.40608,1.34735,1.4674,0.02153,0,0,6.81403,0,6.81403,0,0.0342799,0.10944,3.11066,3.11066,0,1,0.005743,0.005743,0.005743,0.0028715,0.011486
174,46460.5,1.42597,1.74298,0.01841,0.99989,6.8045,0.66166,0.54453,0.60314,0.40681,1.34633,1.46595,0.02151,0,0,6.8045,0,6.8045,0,0.034231,0.108546,3.11066,3.11066,0,1,0.00571825,0.00571825,0.00571825,0.00285913,0.0114365
175,46721,1.42621,1.72202,0.01844,0.99997,6.80786,0.66035,0.54676,0.6041,0.40749,1.34543,1.46405,0.02149,0,0,6.80786,0,6.80786,0,0.0342482,0.109155,3.11066,3.11066,0,1,0.0056935,0.0056935,0.0056935,0.00284675,0.011387
176,46985.5,1.41921,1.72387,0.01824,1.00011,6.78404,0.65685,0.54979,0.60476,0.40837,1.34403,1.46314,0.02147,0,0,6.78404,0,6.78404,0,0.0341289,0.109011,3.11066,3.11066,0,1,0.00566875,0.00566875,0.00566875,0.00283438,0.0113375
177,47251.6,1.42108,1.7291,0.01828,0.99986,6.81064,0.66065,0.54932,0.60558,0.40908,1.34354,1.46056,0.02145,0,0,6.81064,0,6.81064,0,0.0342604,0.10915,3.11066,3.11066,0,1,0.005644,0.005644,0.005644,0.002822,0.011288
178,47514.4,1.42785,1.71874,0.01828,0.99999,6.79753,0.66275,0.54893,0.60633,0.40979,1.34356,1.45784,0.02145,0,0,6.79753,0,6.79753,0,0.0341948,0.109039,3.11066,3.11066,0,1,0.00561925,0.00561925,0.00561925,0.00280963,0.0112385
179,47780.6,1.41708,1.71171,0.01829,0.9999,6.78859,0.66113,0.54951,0.60702,0.4102,1.34337,1.45557,0.02145,0,0,6.7886,0,6.7886,0,0.0341524,0.109373,3.11066,3.11066,0,1,0.0055945,0.0055945,0.0055945,0.00279725,0.011189
180,48051.2,1.41892,1.71876,0.01836,1.00006,6.77266,0.66454,0.54902,0.60764,0.41084,1.34241,1.45382,0.02145,0,0,6.77266,0,6.77266,0,0.0340709,0.108753,3.11066,3.11066,0,1,0.00556975,0.00556975,0.00556975,0.00278488,0.0111395
181,48323.2,1.41806,1.71839,0.0183,0.99996,6.8034,0.67108,0.54666,0.60863,0.41155,1.34166,1.45266,0.02143,0,0,6.8034,0,6.8034,0,0.0342248,0.109374,3.11066,3.11066,0,1,0.005545,0.005545,0.005545,0.0027725,0.01109
182,48589.1,1.42273,1.72474,0.01828,1.00008,6.78319,0.66493,0.54973,0.60899,0.41184,1.34223,1.44988,0.02144,0,0,6.7832,0,6.7832,0,0.0341253,0.108621,3.11066,3.11066,0,1,0.00552025,0.00552025,0.00552025,0.00276012,0.0110405
183,48856.6,1.41196,1.71521,0.01824,1.00002,6.78222,0.66249,0.55245,0.6092,0.41226,1.3419,1.44795,0.02144,0,0,6.78221,0,6.78221,0,0.0341181,0.109229,3.11066,3.11066,0,1,0.0054955,0.0054955,0.0054955,0.00274775,0.010991
184,49122.5,1.41945,1.70463,0.01829,0.99989,6.76889,0.66404,0.55217,0.60967,0.41246,1.34154,1.44583,0.02142,0,0,6.76889,0,6.76889,0,0.0340512,0.109271,3.11066,3.11066,0,1,0.00547075,0.00547075,0.00547075,0.00273537,0.0109415
185,49385.2,1.41153,1.69879,0.01828,0.99978,6.79039,0.66325,0.55215,0.61039,0.41321,1.34138,1.4433,0.02142,0,0,6.79039,0,6.79039,0,0.0341586,0.109855,3.11066,3.11066,0,1,0.005446,0.005446,0.005446,0.002723,0.010892
186,49646.1,1.41445,1.70081,0.01813,1.00012,6.77766,0.66441,0.55294,0.61086,0.41374,1.34113,1.44124,0.02142,0,0,6.77766,0,6.77766,0,0.0340989,0.109446,3.11066,3.11066,0,1,0.00542125,0.00542125,0.00542125,0.00271062,0.0108425
187,49913.6,1.42036,1.70713,0.01823,1.00015,6.78168,0.66275,0.55488,0.61169,0.41441,1.33999,1.44007,0.02139,0,0,6.78168,0,6.78168,0,0.0341176,0.109133,3.11066,3.11066,0,1,0.0053965,0.0053965,0.0053965,0.00269825,0.010793
188,50181.3,1.4132,1.70562,0.01821,0.99985,6.78238,0.66502,0.55462,0.61252,0.415,1.33889,1.43913,0.02138,0,0,6.78238,0,6.78238,0,0.0341183,0.109523,3.11066,3.11066,0,1,0.00537175,0.00537175,0.00537175,0.00268587,0.0107435
189,50450.2,1.41128,1.70719,0.01817,0.99996,6.73569,0.66495,0.55424,0.61315,0.4154,1.33804,1.43755,0.02136,0,0,6.73568,0,6.73568,0,0.0338874,0.108736,3.11066,3.11066,0,1,0.005347,0.005347,0.005347,0.0026735,0.010694
190,50723.8,1.40547,1.69967,0.01808,1,6.73334,0.66694,0.55349,0.61386,0.41588,1.33716,1.436,0.02133,0,0,6.73335,0,6.73335,0,0.0338722,0.109141,3.11066,3.11066,0,1,0.00532225,0.00532225,0.00532225,0.00266113,0.0106445
191,50998,1.40588,1.69859,0.01797,0.99996,6.74107,0.67062,0.55198,0.6144,0.41659,1.33645,1.43446,0.02132,0,0,6.74108,0,6.74108,0,0.0339116,0.109181,3.11066,3.11066,0,1,0.0052975,0.0052975,0.0052975,0.00264875,0.010595
192,51267.2,1.40924,1.69619,0.01806,1.00008,6.74321,0.67064,0.55268,0.61501,0.41719,1.33604,1.43239,0.02131,0,0,6.74321,0,6.74321,0,0.0339225,0.109342,3.11066,3.11066,0,1,0.00527275,0.00527275,0.00527275,0.00263637,0.0105455
193,51537.8,1.40777,1.70041,0.01806,0.99993,6.74191,0.67679,0.55327,0.61602,0.41793,1.33542,1.42934,0.0213,0,0,6.74191,0,6.74191,0,0.0339149,0.109071,3.11066,3.11066,0,1,0.005248,0.005248,0.005248,0.002624,0.010496
194,51804,1.40437,1.68765,0.01806,0.99995,6.75933,0.67302,0.5567,0.61672,0.41863,1.33453,1.42757,0.02129,0,0,6.75933,0,6.75933,0,0.0340089,0.109853,3.11066,3.11066,0,1,0.00522325,0.00522325,0.00522325,0.00261163,0.0104465
195,52073,1.41402,1.68773,0.01817,1.0001,6.75509,0.67057,0.55853,0.6175,0.41938,1.33395,1.42549,0.02128,0,0,6.75508,0,6.75508,0,0.0339856,0.109379,3.11066,3.11066,0,1,0.0051985,0.0051985,0.0051985,0.00259925,0.010397
